pdb_id,CATH_ID
1CAI,3.10.200.10
1M1R,1.10.1130.10
2ZIL,1.10.530.10
1XKR,3.40.1550.10
5G38,2.40.160.30
5MRT,2.40.10.10
4KTZ,3.30.420.10
4K5B,1.25.40.20
4K5B,1.10.437.10
1XYL,3.20.20.150
1BZZ,1.10.490.10
256L,1.10.530.40
1FMA,3.10.20.30
1FMA,3.90.1170.40
2BY1,2.60.40.10
2BY1,3.20.20.80
2BY1,1.10.10.760
2BY1,2.60.40.1180
1BSL,3.20.20.30
3A3P,3.40.50.200
3A3P,3.30.70.80
1GN0,3.40.250.10
3UR7,3.20.20.80
6GSB,1.10.287.990
6GSB,3.55.40.20
4JQU,3.10.110.10
4JQU,1.10.287.4310
1ZVY,2.60.40.10
1ZVY,1.10.530.10
3AYT,3.20.20.150
4QDN,1.10.530.10
2JHH,3.90.215.10
2JHH,4.10.530.10
3OFT,1.10.630.10
2FNS,2.40.70.10
6B0D,1.20.1260.10
3OTN,1.25.40.390
1HXH,3.40.50.720
2XCB,1.25.40.10
4BFO,2.60.40.2440
4L6X,1.50.10.10
4L6X,2.170.160.10
4L6X,4.10.870.10
3EC9,3.10.450.50
2BRJ,2.40.480.10
2YD1,2.60.40.10
3GPV,1.10.1660.10
2E3D,3.90.550.10
3NCO,3.20.20.80
1Q7R,3.40.50.880
4POC,3.20.20.70
3NQI,2.40.50.500
3NQI,2.60.40.3220
2JF2,2.160.10.10
2JF2,1.20.1180.10
5CAD,2.60.120.10
1HH8,1.25.40.10
4AXR,2.60.110.10
4K3S,3.10.150.10
5FAV,3.20.70.20
5F7F,2.60.40.10
1OP9,2.60.40.10
1OP9,1.10.530.10
5MIW,3.40.50.1580
3G66,2.40.260.10
3T0A,2.60.120.260
3T0A,2.60.40.10
3T0A,3.20.20.80
3T0A,2.70.98.10
5XYG,3.60.70.12
4HYE,3.40.50.2300
4HYE,1.10.10.10
6C1Z,2.40.128.20
1FDD,3.30.70.20
1E2W,2.60.40.830
1E2W,2.40.50.100
3P6L,3.20.20.150
3THK,2.30.30.40
4YFW,2.60.120.200
3NA9,2.60.40.10
3PNV,3.40.50.620
3PNV,3.90.800.10
3PNV,1.10.1160.10
3PNV,1.10.8.70
3PNV,1.10.10.350
1GE3,1.10.530.10
6NYT,2.60.40.150
2RCC,1.10.620.20
1A6N,1.10.490.10
1Z5R,3.40.630.10
2YKD,2.70.20.30
1UU5,2.60.120.180
4V33,2.60.40.3760
4V33,3.20.20.370
1ANX,1.10.220.10
5LTL,2.40.50.40
1O1H,3.20.20.150
1AGJ,2.40.10.10
5XW1,2.40.10.10
2XOM,2.60.120.260
1VQS,3.30.70.100
4BRZ,3.40.50.1820
4B3B,3.40.50.300
5KXU,3.40.50.200
1Y2M,1.10.275.10
1Y2M,1.20.200.10
1Y2M,1.10.274.20
5BQ1,3.40.1050.10
1RBV,3.30.420.10
4IES,2.60.120.10
1TR0,3.30.70.100
5PS9,1.20.920.10
2BIM,2.60.40.720
3GGY,1.20.1260.60
1VJE,3.30.1360.80
4C41,3.30.497.10
4C41,2.30.39.10
1A48,3.30.200.20
1A48,3.30.470.20
3A67,2.60.40.10
3A67,1.10.530.10
181L,1.10.530.40
1U6D,2.120.10.80
1CDW,3.30.310.10
3EV0,3.10.130.10
1UNN,3.10.150.10
1UNN,3.30.1490.100
1V73,3.60.21.10
4O2E,3.30.500.10
4O2E,2.60.40.10
4HWV,2.160.20.10
5CFA,2.60.40.1280
5CFA,2.60.40.1290
1HM5,3.40.50.10490
1HM5,1.10.1390.10
5M6J,2.40.128.20
2ZEL,3.40.630.10
2HNI,3.30.930.10
2HNI,2.30.30.100
4P34,3.40.50.880
4HPH,3.20.20.80
4HPH,3.90.400.10
4HPH,2.60.40.1180
1FPO,1.10.287.110
1FPO,1.20.1280.20
2ATB,3.30.30.10
3TTV,2.40.180.10
3TTV,1.20.1370.20
3TTV,3.40.50.880
1W3Q,2.30.110.10
2RAT,3.10.130.10
3MZO,1.10.3210.10
2R7D,1.10.10.10
2R7D,2.40.50.140
3BVE,1.20.1260.10
3L1F,2.60.40.790
5BXD,3.30.710.10
5CK9,2.30.30.110
2YWO,3.40.30.10
4U7A,2.130.10.10
2YBG,2.60.40.720
5PED,1.20.920.10
4J5K,3.10.450.30
4NGJ,1.10.530.10
4X7S,2.60.40.10
3M25,1.10.520.10
3M25,1.10.420.10
3EOI,3.30.450.360
1UZ2,2.40.128.20
2QSW,3.30.70.260
1V0L,3.20.20.80
1ASU,3.30.420.10
4OH9,4.10.170.10
1FN9,3.90.1630.10
1FN9,3.90.1320.10
3FP8,2.40.10.10
3FP8,4.10.410.10
2OT4,1.10.287.3080
2OT4,1.10.1130.10
2OT4,1.20.140.10
1VHV,3.40.1010.10
1VHV,3.30.950.10
4FQL,2.60.40.10
3ZRD,3.40.30.10
2BUX,2.60.130.10
4MYM,3.10.180.10
5IP5,3.40.50.880
5PX6,3.30.40.10
5PX6,1.20.920.10
3RNL,3.40.50.300
4WLX,1.10.530.10
5Z37,3.40.420.10
5Z37,4.10.470.10
4NE4,3.40.190.10
4NE4,3.40.190.120
1EK4,3.40.47.10
2WCK,1.10.238.20
1GCI,3.40.50.200
5GLA,3.40.710.10
4ENG,2.40.40.10
3D92,3.10.200.10
5JZM,3.40.50.880
5JEE,3.40.50.300
2R5U,1.10.860.10
3MCX,1.25.40.390
3MCX,2.20.20.130
3MCX,1.25.40.900
1FGR,2.60.60.20
1FGR,4.10.375.10
1FGR,4.10.372.10
1FGR,3.10.450.60
1FGR,1.20.245.10
2XR4,2.60.120.400
3FIQ,2.40.128.20
1G07,1.10.530.40
3G26,1.10.1200.30
3MQR,2.60.210.10
4P81,3.40.50.2020
2VUN,2.30.40.10
2VUN,3.20.20.140
2Y6H,2.60.120.260
2WA5,1.10.418.10
1TPF,3.20.20.70
5PQO,1.20.920.10
2A83,3.30.500.10
2A83,2.60.40.10
2C0H,3.20.20.80
5IWH,3.30.2310.20
4GYN,3.60.110.10
1O4V,3.40.50.1970
1UQ5,3.40.420.10
1UQ5,4.10.470.10
3SHT,3.40.50.10190
2QJZ,1.10.418.10
3M72,1.50.10.150
2NXB,1.20.920.10
4I0W,3.30.70.2980
4I0W,3.40.50.200
4I0W,2.60.120.1290
2X3C,2.60.40.2970
2X3C,3.40.390.10
6I2V,3.30.300.250
1V5I,3.40.50.200
1V5I,3.30.70.80
2HQ0,3.40.190.10
6DR9,3.90.190.10
4FHO,3.80.10.10
6FJN,2.60.90.10
2OY1,2.40.128.160
2OY1,3.90.930.1
2I5D,3.90.950.10
1GAZ,1.10.530.10
2MGC,1.10.490.10
2BZU,2.60.90.10
1G7J,2.60.40.10
1G7J,1.10.530.10
2BEM,2.70.50.50
3IS3,3.40.50.720
2GU9,2.60.120.10
2IMN,2.60.40.10
4Q29,2.60.120.10
2PUO,3.90.460.10
2PUO,2.30.30.50
5Q3M,3.60.15.10
5Q3M,3.40.50.12650
1YDC,3.10.200.10
4EZR,2.60.34.10
4EZR,1.20.1270.10
3LL7,1.10.10.1110
3LL7,3.40.50.150
4O5S,2.120.10.30
3D05,2.60.40.720
1UJN,3.40.50.1970
1UJN,1.20.1090.10
1V33,3.90.920.10
1V33,1.10.8.160
4M60,3.40.50.2000
2HQW,1.10.238.10
3M0K,3.20.20.60
2ABH,3.40.190.10
2Y4Y,2.30.30.830
2FR4,2.60.40.10
2VLQ,1.10.1200.20
2VLQ,3.90.540.10
3DV9,3.40.50.1000
3DV9,1.10.150.240
5BMX,3.20.20.70
2W56,3.10.450.430
1KG3,1.10.1670.10
1KG3,1.10.340.30
5P0H,2.40.70.10
1MTP,3.30.497.10
1MTP,2.30.39.10
4N2N,2.60.40.1860
4N2N,2.60.40.1700
4N2N,3.75.10.10
2VEC,2.60.120.10
2J6Z,1.10.1240.30
4J8Y,1.25.40.20
3ILL,3.30.70.560
1YW5,2.20.70.10
1YW5,3.10.50.40
6NLW,3.40.710.10
5X98,3.40.50.300
5PVL,1.20.920.10
5Z1M,3.40.50.620
1V3Z,3.30.70.100
5ZIW,2.60.120.180
1LQK,3.10.180.10
3AAF,1.10.10.10
2XWX,2.70.50.50
2XWX,3.30.70.2150
2XWX,2.60.40.2550
5OZU,2.40.70.10
206L,1.10.530.40
5DCW,3.40.50.720
3R9P,3.30.420.40
4MGS,2.60.120.260
1ZLE,2.60.40.1920
4FML,3.90.176.10
3OQH,3.40.50.11710
3RQZ,3.60.21.10
2BQX,3.90.80.10
4MUM,3.40.50.1000
4MUM,1.10.40.40
3KWS,3.20.20.150
2P4H,3.40.50.720
3KBK,1.10.600.10
2IDQ,2.60.40.420
1IV1,3.30.1330.50
5PT6,1.20.920.10
1KNF,3.10.180.10
2PLR,3.40.50.300
6BSB,6.10.140.600
1NNX,2.40.50.200
6EST,2.40.10.10
2WTS,2.40.260.10
1UAQ,3.40.140.10
4LDN,3.40.50.1580
5Q8J,3.60.15.10
5Q8J,3.40.50.12650
3CLM,3.20.20.70
4JZ3,2.30.30.40
4ZTP,2.60.40.10
2EVB,2.40.50.100
2O1C,3.90.79.10
2R1U,3.40.50.880
3CZG,1.10.1740.10
3CZG,3.20.20.80
3CZG,3.90.400.10
3CZG,2.60.40.1180
4G6X,3.10.180.10
1JKA,1.10.530.10
4MS7,3.40.140.10
1I9T,3.90.190.10
4ZMB,3.40.50.1970
1MKS,1.20.90.10
1DY7,2.140.10.20
1DY7,1.10.760.10
6DPO,3.30.420.10
1QSB,1.10.530.40
4KVQ,1.20.1260.10
5P5E,2.40.70.10
5GM9,2.40.40.10
1MYM,1.10.490.10
1YN8,2.30.30.40
4DGB,2.40.100.10
4GGT,2.40.128.30
3EIZ,3.90.80.10
4KOC,2.60.40.420
5Q64,3.60.15.10
5Q64,3.40.50.12650
2GSO,3.40.720.10
2GSO,3.30.1360.180
1L0D,3.40.710.10
4UWV,1.10.530.10
1JP9,1.10.490.10
2CYZ,3.90.330.10
2CYZ,1.10.472.20
2CYZ,2.30.30.50
1V8W,3.90.79.10
5HIW,1.10.630.10
1CV2,3.40.50.1820
3QE1,2.30.42.10
5B85,1.10.490.10
5HBI,1.10.490.10
2P2Y,3.40.50.1240
4QFE,3.90.226.10
4QFE,1.10.287.2460
2VO8,2.60.40.680
5OJJ,3.10.110.10
4XNF,6.10.20.90
4XNF,2.160.20.10
4XNF,2.40.30.250
4DZ4,3.40.800.10
3KNV,3.30.40.10
3BG2,1.10.3210.10
3BG2,1.10.3550.10
3BG2,1.10.3410.10
1KZQ,2.60.40.1320
1KEI,3.10.170.10
1KEI,1.10.390.10
1PU5,2.70.220.10
4LPY,2.60.40.10
1KSC,1.50.10.10
4Z3I,2.60.40.1370
4EVR,3.40.50.2300
3CXX,1.10.630.10
4WKA,3.20.20.80
4WKA,3.10.50.10
4LIK,3.90.920.10
3F9R,3.40.50.1000
3F9R,3.30.1240.20
5SW1,2.60.110.10
4ZKS,2.40.10.10
5UOF,3.40.50.2000
4QY7,2.40.50.140
4FB9,3.40.420.10
4FB9,4.10.470.10
3OF5,3.40.50.300
5B1N,1.10.287.130
5P3V,2.40.70.10
1XRF,2.30.40.10
1XRF,3.20.20.140
131L,1.10.530.40
1RK4,3.40.30.10
1RK4,1.20.1050.10
4G4G,3.40.50.1820
1TXQ,2.30.30.190
1TXQ,1.20.5.1430
5PYZ,3.30.40.10
5PYZ,1.20.920.10
3GP7,3.10.20.120
3GP7,2.40.50.110
5PDR,1.20.920.10
2C8S,1.10.760.10
4PV2,3.60.20.30
3WJT,2.50.20.10
3BNE,2.60.60.20
3BNE,4.10.375.10
3BNE,4.10.372.10
3BNE,3.10.450.60
3BNE,1.20.245.10
3X39,1.10.760.10
3IVF,3.10.20.90
3IVF,1.20.80.10
3IVF,2.30.29.30
5UM0,3.40.50.1240
1EEJ,3.10.450.70
1EEJ,3.40.30.10
1SGR,2.40.10.10
1SGR,3.30.60.30
1T07,1.10.3880.10
1XB6,2.60.40.420
1D1I,2.40.50.70
5ZCC,3.20.20.80
5ZCC,2.60.40.1180
3FM2,3.40.1570.10
2MAT,3.90.230.10
3R5P,2.30.110.10
4DQ7,1.10.530.50
3W04,3.40.50.1820
4U49,2.60.40.10
4U49,2.160.20.10
2RJ2,2.60.120.260
6BVP,2.60.120.10
5G3E,2.60.40.420
4YT2,3.40.50.720
4YT2,1.20.120.1300
4BMC,3.40.50.10190
4EMU,1.20.5.5200
4EMU,3.40.50.12100
1Z53,1.10.520.10
1Z53,1.10.420.10
4IUD,1.10.645.10
4IUD,3.40.50.700
4IUD,4.10.480.10
3C0C,2.30.30.40
4V0W,3.60.21.10
2EYP,2.40.50.90
3NJC,3.30.1380.20
2AJS,2.60.40.10
3HX9,3.30.70.100
3HC1,1.10.3210.10
3URD,2.40.10.10
2ERB,1.10.238.20
6ASK,3.20.20.30
3VE9,3.20.20.70
1QAH,3.30.1330.40
5MBQ,3.40.50.1980
4KDW,2.60.40.10
5B6K,3.40.50.720
2ZGC,2.40.10.10
5P8S,2.40.70.10
6MV0,1.10.490.10
4E35,2.30.42.10
1QOB,3.10.20.30
2DVK,3.30.1960.10
2GAU,2.60.120.10
2GAU,1.10.10.10
3BZP,3.40.1690.10
4REJ,3.30.530.20
1IKJ,2.40.128.20
1BQC,3.20.20.80
4RSD,3.10.130.10
3A1G,6.10.140.720
4JAR,3.40.47.10
2NWP,3.10.200.10
1LYV,3.90.190.10
248L,1.10.530.40
1V4W,1.10.490.10
3K9Z,1.10.490.10
5ZON,3.30.540.10
1XG3,3.20.20.60
2FSX,3.40.250.10
1K0M,3.40.30.10
1K0M,1.20.1050.10
3V4B,3.30.390.10
3V4B,3.20.20.120
1D6F,3.40.47.10
1R8N,2.80.10.50
1G6X,4.10.410.10
4XJF,1.10.530.10
3MZ0,3.40.50.720
3MZ0,3.30.360.10
6FUB,3.30.70.100
1VXG,1.10.490.10
1YXY,3.20.20.70
4A2Y,3.10.130.10
2E8I,6.10.250.420
2E8I,3.40.710.10
2E8I,1.20.58.710
4LLY,2.60.40.10
4PTH,3.40.430.10
4ERR,1.20.58.1190
2V3U,3.40.190.10
1JER,2.60.40.420
2EIE,2.60.120.260
2EIE,2.130.10.80
2EIE,2.60.40.10
1AS6,2.60.40.420
6FE2,3.10.200.10
2XF1,3.40.20.10
2ZSN,1.10.490.10
1VH7,3.20.20.70
3UWA,3.90.45.10
3VJ6,3.30.500.10
3VJ6,2.60.40.10
2D5D,2.40.50.100
5KO9,3.90.1680.10
1B7J,3.90.1210.10
3BCY,3.40.1000.40
2VYY,1.10.490.10
4R9K,3.10.450.50
5W7W,2.60.200.20
4G7U,1.20.910.10
1XNF,1.25.40.10
4OQC,3.10.270.10
3MSI,3.90.1210.10
3FYB,1.10.3340.10
1IWU,1.10.530.10
6NIQ,3.40.710.10
1Q33,3.90.79.10
4AF9,2.60.120.1560
1LPY,1.10.530.40
5JL4,3.30.420.10
2F2Q,1.10.530.40
4Q6F,3.30.40.10
3A6D,3.40.50.10310
2ZQ8,3.40.710.10
1WKA,3.90.740.10
4OA3,3.10.310.50
4JTI,3.20.20.70
3R1P,1.10.238.20
5SZD,2.30.30.100
2QEC,3.40.630.30
3VCO,3.40.430.10
6BDV,3.40.50.1460
6BDV,3.30.70.1470
1Y7R,3.40.630.30
3OIH,3.20.20.80
6ILW,3.40.50.1820
3TY4,3.40.718.10
1KMT,2.70.50.30
1L69,1.10.530.40
1OUC,1.10.530.10
4P3A,1.20.91.20
5PQ0,1.20.920.10
3Q5Y,2.60.40.10
1J9S,2.60.40.420
4PKK,3.30.429.10
4EIU,2.60.40.1120
4EIU,2.60.40.2060
4Q40,3.40.800.10
3O66,3.40.190.10
3O66,3.40.190.120
4LQV,1.20.1260.10
2PWF,3.20.20.80
2PWF,3.90.400.10
2PWF,2.60.40.1180
2EUP,1.10.520.10
2EUP,1.10.420.10
2O0Q,3.20.170.20
1NDD,3.10.20.90
1CBN,3.30.1350.10
1QDV,3.30.710.10
1K34,1.10.287.210
1OE3,2.60.40.420
3M2B,1.10.520.10
3M2B,1.10.420.10
3B0L,3.90.480.20
3B0L,3.30.413.10
173L,1.10.530.40
3P2T,2.60.40.10
2ZCC,3.10.20.90
4K6G,3.40.50.1820
1I6N,3.20.20.150
5FDJ,1.10.530.10
5P4S,2.40.70.10
3MJL,3.40.800.10
5MLK,3.40.50.20
5MLK,3.30.470.20
4KNQ,3.30.390.180
2DRK,2.30.30.40
3IPW,3.20.20.140
1W1H,2.30.29.30
3A4U,2.60.120.200
3A4U,1.10.238.10
6Q6V,3.40.30.10
1S7S,3.30.500.10
1S7S,2.60.40.10
2PU0,3.30.390.10
2PU0,3.20.20.120
5IPB,3.30.428.10
3WKQ,2.60.40.420
3NY5,3.10.20.90
5M99,3.20.20.80
5M99,3.90.400.10
5PXC,3.30.40.10
5PXC,1.20.920.10
4AK6,2.115.10.20
2CAL,2.60.40.420
244L,1.10.530.40
3V7P,2.30.40.10
3V7P,3.20.20.140
3AZY,2.60.120.200
4AY0,2.60.40.10
1LSB,1.10.530.10
3I67,3.10.130.10
3OUS,1.10.287.70
1FL0,2.40.50.140
2XDG,4.10.1240.10
4I7K,1.10.530.40
4C09,3.60.15.10
3KYJ,1.20.120.160
3KYJ,3.40.50.2300
6NL8,3.10.20.10
4WJO,3.10.20.90
1H13,1.50.10.10
1WU6,1.50.10.10
3LE1,3.30.1340.10
2WAB,2.60.120.260
2WAB,3.40.50.1110
4H4F,2.40.10.10
4H4F,3.30.10.10
5M2R,3.30.70.1860
1UCH,3.40.532.10
2CM0,1.20.58.2190
2XW9,2.40.10.10
2XB1,3.30.40.10
2ZON,2.60.40.420
2ZON,1.10.760.10
3JVE,3.40.50.10190
3MAO,2.170.150.20
4R5K,2.60.34.10
4R5K,1.20.1270.10
3FGH,1.10.30.10
3TIP,2.20.230.10
3U25,2.60.40.420
4RMU,2.60.40.10
1GF8,1.10.530.10
1ISU,4.10.490.10
5E5F,3.10.130.10
2RDH,3.10.20.120
2RDH,2.40.50.110
5LGW,2.60.40.10
5LGW,1.20.58.80
5LGW,3.20.20.80
3A9R,3.40.50.1070
3A9R,3.40.275.10
3A9R,3.20.14.10
2WT4,3.40.50.1170
2WT4,3.40.50.40
4H20,2.60.40.10
2YLI,1.20.120.10
4COV,2.60.120.1560
1X74,3.40.50.10540
1X74,6.10.140.330
1X74,6.10.250.260
1X74,3.30.1540.10
1X74,3.30.60.110
5D9O,3.20.20.80
1AHO,3.30.30.10
6COA,2.60.110.10
2R16,2.60.120.200
5XX6,4.10.410.10
4HX4,1.10.10.10
4HX4,1.10.60.10
3OLV,3.40.50.2300
5DQY,3.40.30.10
2QVK,2.60.40.2030
2QAC,1.10.238.10
1MK4,3.40.630.30
1ZZG,3.40.50.10490
6DP0,3.30.420.10
4E4Y,3.40.50.720
6FHE,3.20.20.80
3E11,3.30.2010.20
3KPM,3.30.500.10
3KPM,2.60.40.10
5YTT,2.40.50.140
3DVF,2.60.40.10
3N1G,3.30.1380.10
3N1G,2.60.40.10
1G5A,1.10.1740.10
1G5A,3.20.20.80
1G5A,3.90.400.10
1G5A,2.60.40.1180
1U7I,3.30.720.100
1U7I,3.30.720.110
1WL9,3.40.350.10
1WL9,3.90.230.10
3UCX,3.40.50.720
3U9H,3.90.228.10
6F53,3.10.450.50
2PSF,3.40.50.1820
1NUL,3.40.50.2020
4D1T,3.60.15.10
4HCS,2.40.50.40
4H9C,1.10.530.10
2B02,3.30.450.20
3MMZ,3.40.50.1000
4P49,2.60.40.10
3FSS,2.30.29.120
3FSS,2.30.29.30
1VI4,3.50.30.40
4ML1,3.40.30.10
2DUY,1.10.150.320
4OYN,1.20.1260.10
3KN7,3.40.190.10
1W4V,3.40.30.10
2RBY,1.10.520.10
2RBY,1.10.420.10
1IJX,1.10.2000.10
3TNM,2.60.40.10
1U53,3.40.33.10
1PRY,3.30.200.20
1PRY,3.40.50.150
3BBB,3.30.70.141
3A0U,3.40.50.2300
3EBT,3.10.450.50
4U8F,3.40.1400.10
2YCL,3.20.20.20
2YCL,3.40.50.11600
5PFI,1.20.920.10
4J6P,3.10.100.10
1WZZ,1.50.10.10
3IJC,2.130.10.10
1WER,1.10.506.10
4CFY,3.40.50.200
5ILB,3.20.190.20
4O14,3.20.20.70
5PTC,1.20.920.10
4NAA,2.130.10.30
1ATZ,3.40.50.410
3LCG,3.20.20.70
4QAS,3.40.50.1580
1O7J,3.40.50.1170
1O7J,3.40.50.40
2JEM,2.60.120.180
3OCY,3.40.50.1000
2XGU,1.10.375.10
2AS1,1.10.520.10
2AS1,1.10.420.10
1OOT,2.30.30.40
5AVD,2.40.10.10
1SWC,2.40.128.30
4BCT,2.60.110.10
3DMI,1.10.760.10
2BOO,3.40.470.10
5PD3,1.20.920.10
4MSD,3.40.140.10
3KUJ,1.10.1900.10
6EXY,2.60.120.200
5YYQ,2.60.110.10
1GYV,2.60.40.1230
2WDP,3.40.50.1460
3EN8,3.10.450.50
1GDN,2.40.10.10
4WFO,2.60.60.20
4WFO,4.10.375.10
4WFO,4.10.372.10
4WFO,3.10.450.60
4WFO,1.20.245.10
6CY6,3.40.630.30
1EZ3,1.20.58.70
1O54,3.10.330.20
1O54,3.40.50.150
5CSQ,3.50.4.10
5CSQ,2.40.20.10
3F2L,2.60.40.680
5Q6A,3.60.15.10
5Q6A,3.40.50.12650
1NZI,2.60.120.290
1NZI,2.10.25.10
1ZO4,1.10.630.10
2R6Z,3.40.1630.10
2R6Z,3.40.50.150
4HHP,3.20.20.70
4I15,1.10.1300.10
2ONR,3.40.190.10
4OPQ,3.40.710.10
2P77,3.40.50.1240
5XAD,3.10.20.90
2Y7M,2.60.40.1280
2Y7M,2.60.40.2430
1I7K,3.10.110.10
5E8T,3.30.200.20
5E8T,1.10.510.10
1W9S,2.60.120.260
4GLY,2.40.10.10
1RY6,3.40.850.10
1GB8,1.10.530.10
2YOW,2.70.50.50
5PRT,1.20.920.10
4NTZ,3.40.50.300
2PH3,3.40.50.720
1MWD,1.10.490.10
4EM6,3.40.50.10490
4EM6,1.10.1390.10
2Q3U,3.75.10.10
3LAX,3.30.300.30
3L7H,3.30.450.30
4Q5T,3.40.190.10
3PIG,2.115.10.20
3PIG,2.60.120.560
2J9N,2.40.10.10
4YOB,2.40.70.10
4O61,2.60.120.590
4UUM,3.40.50.720
4UUM,3.90.110.10
2CWQ,1.20.1290.10
5HGN,1.10.375.10
5HGN,1.10.1200.30
6MEZ,2.50.10.10
4B7U,3.40.50.720
4B7U,3.90.110.10
1OFW,3.90.10.10
3ZJL,1.10.490.10
4G29,3.10.670.10
5DMY,2.60.120.260
5DMY,2.60.40.10
5DMY,3.20.20.80
5P84,2.40.70.10
1MG4,3.10.20.230
4DJ1,2.60.110.10
1ZVG,3.30.30.10
5KUZ,2.40.100.10
5YBZ,2.60.120.40
5BN6,2.100.10.30
3RFT,3.40.50.720
4PJY,2.60.120.10
1L33,1.10.530.40
5WC7,2.40.100.10
4GC5,3.40.50.150
4GC5,1.10.8.100
3DRF,3.10.105.10
3PG1,3.30.200.20
3PG1,1.10.510.10
2PAL,1.10.238.10
4EFO,3.10.20.90
1N9B,3.40.710.10
1EQ6,3.40.1000.10
4LNP,2.30.30.40
4ALZ,3.30.1340.30
4ALZ,3.30.70.1770
1YSB,3.40.140.10
4ETI,3.40.50.2300
3CVO,3.40.50.150
1F5J,2.60.120.180
1CMB,1.10.140.10
2HKN,2.30.30.190
3MIZ,3.40.50.2300
4P09,1.20.58.2190
5XMO,2.60.40.420
2OSO,3.30.1380.20
5P1M,2.40.70.10
4DCJ,3.40.50.1460
4DCJ,3.30.70.1470
4N3S,3.40.50.300
4N3S,2.40.30.10
4N3S,3.40.50.10050
5IAV,2.60.120.620
6DEI,3.90.1150.80
1P6O,3.40.140.10
2YFZ,2.60.120.260
5C04,3.40.30.10
1MNG,1.10.287.990
1MNG,3.55.40.20
4ED9,3.40.50.10540
4ED9,3.30.1540.10
1TVH,3.30.500.10
1TVH,2.60.40.10
5PWQ,3.30.40.10
5PWQ,1.20.920.10
5PBI,1.20.920.10
1H2W,3.40.50.1820
1H2W,2.130.10.120
4YFE,2.60.40.10
2Q8R,2.40.50.40
3LFU,3.40.50.300
3LFU,1.10.10.160
3LFU,1.10.486.10
2V36,1.10.246.130
2V36,3.60.20.40
3QA9,3.40.50.720
3WVE,3.90.330.10
3WVE,1.10.472.20
3WVE,2.30.30.50
1ECA,1.10.490.10
4F6G,1.10.490.10
1SEI,3.30.1370.30
1SEI,3.30.1490.10
1XU5,1.10.620.20
1XU5,1.20.1280.10
1XU5,1.20.1280.30
1LKB,2.40.10.10
3I31,3.30.70.1800
4FNQ,2.70.98.60
4FNQ,3.20.20.70
4FNQ,2.60.40.1180
4TPY,2.40.10.10
5TO0,2.40.10.10
5TO0,2.30.42.10
3KCP,2.60.40.680
3KCP,2.60.40.1120
3KCP,1.10.1330.10
2E3W,3.10.130.10
1N7S,1.20.5.110
3RKQ,1.10.10.60
2BKO,1.20.58.220
2BKO,3.30.70.1450
1L80,1.10.530.40
4E3B,2.30.42.10
5J1N,3.30.70.2640
1RWL,2.120.10.30
1RBD,3.10.130.10
5C7G,2.60.120.260
5Q9O,3.60.15.10
5Q9O,3.40.50.12650
5UKN,2.60.40.10
5AB4,3.40.47.10
1SC3,3.40.50.1460
1SC3,3.30.70.1470
2O2H,3.40.50.1820
5UYH,3.40.50.1980
2R2Z,3.30.465.10
1B2X,3.10.450.30
2AHJ,3.90.330.10
2AHJ,1.10.472.20
2AHJ,2.30.30.50
6DQT,3.40.190.10
6DQT,3.90.76.10
6DQT,3.10.105.10
2VRS,1.20.5.170
2VRS,2.10.25.20
2VRS,2.60.90.40
4U2W,2.40.10.10
2OXL,1.20.5.5260
5FFA,1.20.1260.10
5P6J,2.40.70.10
5THI,3.10.200.10
4DHG,3.30.390.10
4DHG,3.20.20.120
5MNB,2.40.10.10
5Q79,3.60.15.10
5Q79,3.40.50.12650
4DVA,2.40.10.10
4EI6,2.60.40.10
3NM2,3.10.450.50
1EAR,2.60.260.20
1EAR,3.30.70.790
3PZO,3.20.20.80
3EXY,3.30.70.20
4U9C,2.40.128.250
4U9C,2.40.160.90
3SEY,3.40.190.10
1LIS,1.20.150.10
2O02,1.20.190.20
5APU,1.20.5.170
3PSA,3.40.50.1980
2NUG,1.10.1520.10
2NUG,3.30.160.20
1JJ0,1.10.530.10
1WYC,6.10.250.420
1WYC,3.40.710.10
1WYC,1.20.58.710
5VEV,3.40.50.20
5VEV,3.30.1490.20
5VEV,3.30.470.20
5VEV,3.90.600.10
3AGH,1.10.530.10
4FET,1.10.10.2520
4FET,6.20.240.60
2I9W,3.10.450.50
5P44,2.40.70.10
1XZ2,1.10.490.10
4QUD,3.40.50.1460
3AUB,4.10.410.10
3DUT,1.10.490.10
2BBR,1.10.533.10
1KFN,1.20.5.190
5GGW,3.40.710.10
2TLI,3.10.170.10
2TLI,1.10.390.10
1DLG,3.65.10.10
1PA2,1.10.520.10
1PA2,1.10.420.10
1RNO,3.10.130.10
1KTH,4.10.410.10
4H8Q,2.60.40.1850
4EPI,1.10.530.40
3NTE,1.10.375.10
3NTE,1.10.1200.30
3HM3,3.10.20.90
1JCI,1.10.520.10
1JCI,1.10.420.10
3JZP,1.10.245.10
4ZEJ,3.60.15.10
6OJM,3.90.226.10
6OJM,1.10.12.10
3OU4,2.40.70.10
1FIT,3.30.428.10
2ZQE,3.30.1370.110
1G29,3.40.50.300
1G29,2.40.50.100
1G29,2.40.50.140
1JQC,1.10.620.20
1DJ1,1.10.520.10
1DJ1,1.10.420.10
5I3F,3.20.20.70
3BAP,3.90.79.10
3L1Y,3.10.110.10
1TYV,2.160.20.20
5PEW,1.20.920.10
3E7R,3.30.30.10
4L00,3.30.200.20
