pdb_id,CATH_ID
4H88,2.60.40.10
5PUN,1.20.920.10
4U2C,3.40.50.1820
1IRO,2.20.28.10
4NWT,2.60.40.10
4NBL,3.40.50.1460
4X2U,2.60.40.1730
4X2U,3.30.2010.30
4X2U,1.10.390.10
4X2U,2.60.40.1840
4X2U,1.25.50.10
3H2S,3.40.50.720
4C6F,3.20.20.140
1A6M,1.10.490.10
1PZP,3.40.710.10
4GHE,3.10.180.10
4GHE,4.10.1270.10
3CR6,2.40.128.20
4Q8N,3.20.20.105
3A8L,3.90.330.10
3A8L,1.10.472.20
3A8L,2.30.30.50
5CT5,3.40.50.1820
3EJK,2.60.120.10
1UU4,2.60.120.180
5QA5,3.40.710.10
4NPF,1.20.5.420
4QPX,6.10.250.3230
4QPX,3.30.70.270
4QPX,1.20.960.20
5WVA,3.40.50.720
1EVF,3.30.572.10
5K2P,1.10.530.10
3EXE,3.40.50.970
3EXE,3.40.50.920
6F6C,1.10.620.20
1R1Y,1.10.490.10
4I4V,2.80.10.50
2X7B,3.40.630.30
3SEE,2.60.120.260
2OO6,3.30.390.10
2OO6,3.20.20.120
5HJH,1.20.1260.10
1AGI,3.10.130.10
1Y9Z,3.40.50.200
1Y9Z,3.50.30.30
5KJZ,2.60.120.10
2VW7,2.60.40.420
6FNM,3.30.200.20
6FNM,1.10.510.10
2XOL,1.10.3480.10
5ORI,1.10.246.10
3E79,3.40.190.180
3E79,3.40.190.190
2Y81,2.40.10.10
2Y81,2.10.25.10
3KAM,1.10.530.10
4B3A,1.10.10.60
4B3A,1.10.357.10
5KXT,1.10.530.10
5BQ0,3.30.200.20
5BQ0,1.10.510.10
3N7O,2.40.10.10
4IER,2.60.120.10
5PS8,1.20.920.10
4WGZ,1.20.120.10
2PKT,2.30.42.10
3S23,3.40.47.10
2GD0,3.40.50.10540
2GD0,3.30.1540.10
4Q68,1.10.3670.10
4Q68,2.30.260.10
2WSU,2.60.120.200
4WUT,3.40.50.2300
2BWF,3.10.20.90
5C5D,3.40.50.1970
2PYN,2.40.70.10
4AAZ,3.30.30.10
4NN0,2.60.120.40
2PDF,3.20.20.100
2Z4O,2.40.70.10
5Q7L,3.60.15.10
5Q7L,3.40.50.12650
4A7J,2.130.10.10
3LP6,3.40.50.1970
2WLG,2.160.10.10
3D44,3.90.190.10
3SX7,3.90.550.10
2ZLY,6.10.250.420
2ZLY,3.40.710.10
2ZLY,1.20.58.710
5QOV,3.90.79.10
5D63,2.80.10.50
5D63,3.30.460.70
4B89,1.25.40.180
1NTF,3.60.10.10
1ZI1,3.90.550.10
5XWW,3.40.50.720
1B0U,3.40.50.300
3CYI,3.90.1530.10
3ZK0,2.60.40.1890
4HBM,1.10.245.10
5OP3,1.25.40.20
1F8D,2.120.10.10
1I8V,3.10.450.30
2DFY,2.10.110.10
4ZLD,1.20.120.1790
6MT8,3.40.430.10
2P14,3.40.91.50
5VX4,2.60.120.200
4FX2,3.40.50.360
6DOQ,3.30.420.10
1DC1,3.40.91.10
1DC1,1.10.238.90
4P33,3.40.50.300
5KA6,1.10.287.210
3DZ8,3.40.50.300
3DE0,3.40.50.200
3QTC,1.10.287.540
3QTC,3.30.930.10
2W95,2.60.120.260
2W95,2.60.40.2080
3RG8,3.40.50.1970
3TTU,2.40.180.10
3TTU,1.20.1370.20
3TTU,3.40.50.880
2OAA,3.40.210.20
2OAA,3.30.70.3570
1MXO,3.40.710.10
1W3P,2.30.110.10
2RAS,1.10.357.10
3MZN,3.30.390.10
3MZN,3.20.20.120
2VIB,3.90.1150.10
2VIB,3.40.640.10
1TKH,3.40.630.10
5PLQ,2.60.120.650
2PW8,2.40.10.10
2PW8,2.70.10.10
2PB0,3.90.1150.10
2PB0,3.40.640.10
2Z29,3.20.20.140
5Q56,3.60.15.10
5Q56,3.40.50.12650
6NPV,3.30.200.20
6NPV,1.10.510.10
3L1E,2.60.40.790
6EI2,3.30.500.10
6EI2,2.60.40.10
3CI9,1.20.5.430
4UVX,3.90.228.10
5BXC,3.90.550.10
2WJ1,3.90.1300.10
3O1W,1.10.287.1250
3O1W,3.30.420.40
3O1W,3.40.367.20
6F4T,2.60.120.650
5PEC,1.20.920.10
1H5Q,3.40.50.720
3S9F,3.40.30.10
4NGI,1.10.530.10
3H7P,3.10.20.90
3V9X,3.30.420.10
5WMD,1.20.920.10
3ZKW,3.40.50.1980
3CW3,2.60.20.10
6D51,2.60.40.3710
6D51,2.40.440.10
5B77,3.30.40.10
2NSD,3.40.50.720
5QF2,3.90.190.10
2OF9,2.40.128.30
1V0K,3.20.20.80
1AST,3.40.390.10
4B1R,1.10.10.60
4B1R,1.10.357.10
6CZF,3.60.20.10
6CZF,3.40.50.2020
3ZYQ,1.25.40.90
3ZYQ,3.30.40.10
6QGF,2.60.120.200
1O6D,3.40.1280.10
5AGD,1.50.10.20
1FN8,2.40.10.10
1R6V,2.60.40.1800
1R6V,3.30.70.80
1R6V,3.40.50.200
1R6V,2.60.40.10
5FW0,3.90.340.10
5FW0,3.90.440.10
5FW0,3.90.1230.10
1VHU,3.40.220.10
5P21,3.40.50.300
5HOE,3.40.50.1110
1MV9,1.10.565.10
1ZPD,3.40.50.970
1ZPD,3.40.50.1220
5OWF,3.40.190.10
2BUW,2.60.130.10
1G2L,2.40.10.10
1G2L,2.10.25.10
4MYL,3.40.800.10
3R6A,3.10.180.10
4BWV,3.40.50.620
3G4K,1.10.1300.10
2P8G,2.40.128.20
5IP4,2.60.40.10
5IP4,3.10.20.230
3U6S,3.20.190.10
3U6S,1.10.8.50
4PDV,1.10.287.70
4RT0,2.40.10.220
2IHP,3.90.80.10
1C8W,3.10.130.10
4TLE,3.40.50.300
3DLC,3.40.50.150
5PX5,3.30.40.10
5PX5,1.20.920.10
3RNK,2.60.40.10
3S70,3.40.50.1460
4NE3,1.10.20.10
4NE3,1.20.5.4980
4NE3,6.10.130.30
1NRW,3.40.50.1000
1NRW,3.30.1240.10
2Q96,3.90.230.10
2IVJ,2.60.120.330
1EK3,2.60.40.10
5J4H,3.40.50.300
1RZF,2.60.40.10
2WCJ,1.10.238.20
5X6P,3.50.50.60
3C8B,3.90.1240.10
5M4Z,3.30.572.10
1UZX,3.10.110.10
1UZX,3.10.20.90
5QFY,3.90.190.10
3F8T,1.10.260.200
3F8T,2.40.50.140
3F8T,3.40.50.300
1NKI,3.10.180.10
6QE0,3.40.50.150
2ARR,3.30.497.10
2ARR,2.30.39.10
2XD9,3.40.50.9100
5OG6,2.60.40.420
4LVG,3.20.20.70
4V1H,1.20.20.10
4OAQ,3.90.180.10
4OAQ,3.40.50.720
5JZL,2.40.155.10
4O7A,1.20.920.10
2HEK,1.10.3210.10
2HEK,3.30.70.1370
2R5T,3.30.200.20
2R5T,1.10.510.10
3MCW,3.40.50.850
1FGQ,2.60.60.20
1FGQ,4.10.375.10
1FGQ,4.10.372.10
1FGQ,3.10.450.60
1FGQ,1.20.245.10
5OU0,3.20.20.100
2W08,2.60.120.200
1G06,1.10.530.40
2OML,3.30.70.580
2OML,3.30.70.1560
1MOR,3.40.50.10490
6BG1,3.40.50.1460
6BG1,3.30.70.1470
6DTN,3.40.50.150
1FUK,3.40.50.300
3RL5,3.60.21.10
5PCT,1.20.920.10
3E5O,1.10.490.10
2Y6G,2.60.120.260
5P9D,3.40.50.150
5E7N,2.40.50.140
4DKA,2.60.40.10
4DKA,2.40.50.140
1W8M,2.40.100.10
5IIM,1.10.150.110
5IIM,1.10.150.20
5IIM,3.30.460.10
5IIM,3.30.210.10
6NGY,3.90.340.10
6NGY,3.90.440.10
6NGY,3.90.1230.10
5J22,2.40.50.90
1RX0,1.10.540.10
1RX0,2.40.110.10
1RX0,1.20.140.10
3EMY,2.40.70.10
4H48,2.40.155.10
3S0I,1.10.3520.10
2C0G,3.40.30.10
2C0G,1.20.1150.12
1BYB,3.20.20.80
5IWG,3.40.800.20
2GWN,2.30.40.10
2GWN,3.20.20.140
6CCO,3.40.50.620
4GYM,3.10.180.10
1EYT,4.10.490.10
3L6B,3.40.50.1100
2J8H,2.60.40.10
6F9Q,3.40.50.720
3SHS,2.60.40.10
1LLM,3.30.160.60
1CZ1,3.20.20.80
3ZPT,2.40.70.10
1STN,2.40.50.90
5Y0X,2.40.128.20
2OK6,2.130.10.10
2OK6,2.60.30.10
5D4I,2.60.40.420
2B4P,3.30.70.1690
2B4P,3.90.190.10
1LZG,1.10.530.10
2QXS,1.10.565.10
4DP9,2.60.40.420
4P8W,3.20.20.80
4P8W,3.10.50.10
5KFZ,3.30.70.270
5KFZ,3.40.1170.60
5KFZ,1.10.150.20
5KFZ,3.30.1490.100
4TJV,3.50.30.30
1FS5,3.40.50.1360
4KC2,3.90.550.10
2BLZ,3.10.130.10
3E39,3.40.109.10
3HRC,3.30.200.20
3HRC,1.10.510.10
4MPO,3.90.79.10
5HTB,3.30.200.20
5HTB,1.10.510.10
3KRU,3.20.20.70
4N94,3.10.150.10
1ZUA,3.20.20.100
5IG7,2.60.40.10
5VAB,3.30.40.10
1DAG,3.40.50.300
1N1P,3.50.50.60
1N1P,3.30.410.10
5YAT,3.90.180.10
5YAT,3.40.50.720
2I5C,2.30.29.30
1GAY,1.10.530.10
3RZV,3.40.140.10
5PO8,1.20.920.10
4WCZ,3.90.226.10
4WCZ,1.10.12.10
1G7I,2.60.40.10
1G7I,1.10.530.10
5C8R,3.90.550.10
2PGT,3.40.30.10
2PGT,1.20.1050.10
3KKG,3.10.450.50
6BND,3.40.720.10
2Q09,2.30.40.10
2Q09,3.20.20.140
6ENV,1.20.1260.10
1EB6,3.40.390.10
4TQB,3.30.760.10
8PRK,3.90.80.10
4UD7,1.10.245.10
3RSH,3.40.50.720
5Q3L,3.60.15.10
5Q3L,3.40.50.12650
1YDB,3.10.200.10
5UEK,2.60.40.1490
5UEK,2.60.40.10
4EEI,1.10.275.10
4EEI,1.20.200.10
4EEI,1.10.40.30
5JCU,3.40.30.10
5JCU,1.20.1050.10
1EP0,2.60.120.10
2H9L,2.130.10.10
5AQ9,1.25.40.20
5AQ9,3.40.710.10
5NKD,3.30.200.20
5NKD,1.10.510.10
1SR8,3.30.1990.10
1SR8,3.30.2110.10
1SR8,3.40.50.10720
2AIU,1.10.760.10
5USE,3.30.420.10
3CUI,3.20.20.80
3M0J,3.20.20.60
5OL3,1.10.510.10
5OL3,3.30.200.20
1JFC,1.10.630.10
1T6L,3.70.10.10
4MN9,1.20.1260.10
2Y4X,2.30.30.830
2DBY,3.40.50.300
2DBY,3.10.20.30
2DBY,1.10.150.300
2FR3,2.40.128.20
3T8K,1.25.40.20
2HJH,3.40.50.1220
2HJH,3.30.1600.10
1FLN,3.40.50.360
1RA9,3.40.430.10
5BMW,3.20.20.70
3QPC,3.40.50.1820
1G53,3.10.200.10
2ORI,3.40.50.300
1KG2,1.10.1670.10
1KG2,1.10.340.30
5P0G,2.40.70.10
3I4A,3.75.10.10
4DBD,3.20.20.70
4N2M,2.60.40.1860
4N2M,2.60.40.1700
4N2M,3.75.10.10
4C0W,3.40.50.360
3BYR,3.30.70.1350
5WBX,1.10.287.70
2VEB,1.10.490.10
5W8H,3.40.50.720
5W8H,3.90.110.10
1E8M,3.40.50.1820
1E8M,2.130.10.120
2J6Y,1.10.1240.30
5Z8Z,1.20.920.10
2GNQ,2.130.10.10
4RRF,3.50.80.10
1EPW,3.90.1240.10
1EPW,1.20.1120.10
1EPW,2.60.120.200
1EPW,2.80.10.50
3PTL,3.40.50.200
6F0T,2.120.10.30
5PVK,1.20.920.10
2X1S,3.20.20.70
4YZG,3.60.40.10
3S5F,3.30.920.10
1LCP,3.40.220.10
1LCP,3.40.630.10
6AP7,3.40.50.1820
1V3Y,3.90.45.10
3WGE,3.40.30.10
3LZW,3.50.50.60
2GGC,3.90.230.10
2Q7L,1.10.565.10
1O9R,1.20.1260.10
1SKQ,3.40.50.300
1SKQ,2.40.30.10
2V20,3.40.710.10
2AU9,3.90.80.10
3SMP,3.30.420.510
3SMP,3.30.420.40
3SMP,6.10.10.60
1T46,3.30.200.20
1T46,1.10.510.10
5FE6,1.20.920.10
5HRS,3.30.420.10
3AVM,3.30.420.10
2F3B,3.30.540.10
2F3B,3.40.190.80
4F5A,3.30.505.10
5OZT,2.40.70.10
3D7G,3.40.630.10
3D7G,3.50.30.30
3D7G,1.20.930.40
3R9O,3.30.200.20
3R9O,1.10.510.10
5HKE,3.60.60.10
4N07,3.40.190.10
1ZLD,2.60.40.1920
1DMR,3.90.55.10
1DMR,3.40.50.740
1DMR,3.40.228.10
1DMR,2.40.40.20
3OQG,3.40.1440.50
4TOS,3.90.228.10
5OSF,3.30.200.20
5OSF,1.10.510.10
3E86,1.10.287.70
4MUL,3.40.50.620
4MUL,3.30.1300.10
3IJ5,3.40.50.1000
3VYH,3.90.330.10
3VYH,1.10.472.20
3VYH,2.30.30.50
2FYF,3.40.640.10
2FYF,3.90.1150.10
3KWR,3.30.160.250
3U2S,2.60.40.10
3U2S,3.10.20.10
2IYX,3.40.50.300
3PR6,3.30.450.70
1RHL,3.10.450.30
1GFV,1.10.530.10
5EB1,3.30.1330.60
4YX1,2.30.330.10
2PLQ,3.60.110.10
3WZ7,2.40.70.10
1YPM,2.40.10.10
2GZ5,3.90.230.10
1NNW,3.60.21.10
5LJ2,1.20.920.10
6ESS,2.40.128.30
3CSZ,1.10.530.10
3C4B,1.10.1520.10
3C4B,3.30.160.20
1F2U,3.40.50.300
4LYU,1.20.1260.10
3GFA,3.40.109.10
3Q6J,3.50.50.60
3Q6J,3.30.390.30
4LDM,2.70.20.20
3F4T,3.40.30.10
3F4T,1.10.40.80
4ABW,2.60.40.180
2EHG,3.30.420.10
5Q8I,3.60.15.10
5Q8I,3.40.50.12650
2O8P,1.20.190.20
3NNB,1.50.10.100
1SW5,3.40.190.10
1SW5,3.40.190.120
4JZ2,1.10.287.990
4JZ2,3.55.40.20
2ANR,3.30.1370.10
3D51,3.20.110.10
3D51,1.20.1270.50
3D51,2.60.40.1180
3D51,2.70.98.30
3D51,2.60.40.1360
3R79,3.20.20.10
3UVC,3.40.390.10
2B77,2.60.40.180
3JTM,3.40.50.720
3VI8,1.10.565.10
4ORY,2.40.128.20
2O1B,3.90.1150.10
2O1B,3.40.640.10
5VK7,3.40.640.10
4D6E,3.20.20.80
4D6E,3.30.2330.20
4D6E,2.60.220.10
2R1T,3.40.50.880
3OO1,3.40.50.2300
2VCS,1.10.520.10
2VCS,1.10.420.10
1FCQ,3.20.20.70
2ZKB,3.10.270.10
2Y9U,1.10.150.50
2FW0,3.40.50.2300
1MKR,1.10.520.10
1MKR,1.10.420.10
4DNO,3.40.50.1820
6DPN,3.30.420.10
3BPU,2.30.42.10
4E74,3.10.20.90
1QSA,1.25.20.10
1QSA,1.10.1240.20
1QSA,1.10.530.10
2VQM,3.40.800.20
5MTJ,3.30.505.10
5MTJ,2.60.40.10
1RF6,3.65.10.10
4KVP,2.60.40.720
3P3E,3.30.230.20
3P3E,3.30.1700.10
4KAH,3.40.1190.20
2DEB,1.20.1280.180
2DEB,3.30.559.10
2DEB,3.30.559.70
5P5D,2.40.70.10
4NAZ,3.10.180.10
4DGA,2.40.100.10
4DGA,1.10.375.10
4N7J,3.40.50.1460
1L7Q,3.40.50.1820
1L7Q,1.10.3020.10
1L7Q,2.60.120.260
3BIG,3.30.540.10
3BIG,3.40.190.90
3L9P,3.30.200.20
3L9P,1.10.510.10
5NU9,2.40.128.20
3PKO,1.10.600.10
4KOB,2.60.40.420
3GY3,2.40.10.10
5PMN,2.60.120.650
2NMU,3.30.1330.80
3Q44,2.60.40.1730
3Q44,3.30.2010.30
3Q44,1.10.390.10
3Q44,2.60.40.1840
3Q44,1.25.50.10
4YQJ,3.40.1280.10
4YQJ,1.10.1270.20
2A42,3.30.420.40
2A42,2.30.36.70
2A42,3.90.640.10
2A42,3.60.10.10
3IQH,3.40.50.1100
3UF3,2.40.70.10
3WSP,1.10.630.10
2GSN,3.40.720.10
2GSN,3.30.1360.180
6CTW,1.10.150.110
6CTW,1.10.150.20
6CTW,3.30.460.10
1CH7,1.10.490.10
2UUV,3.40.462.40
2UUV,3.30.465.10
3A5F,3.20.20.70
5AAU,1.10.565.10
4UWU,1.10.530.10
5A7E,2.60.40.420
6F5Q,2.60.120.650
5O9M,2.170.150.10
5D7W,2.150.10.10
5D7W,3.40.390.10
1LHM,1.10.530.10
4CKJ,3.30.200.20
4CKJ,1.10.510.10
1V8V,3.90.79.10
3AMP,2.60.120.180
3B65,1.10.565.10
3QZ8,3.30.70.270
3QZ8,3.40.1170.60
3QZ8,1.10.150.20
3QZ8,3.30.1490.100
5B84,1.10.490.10
3HUQ,1.10.530.40
1T93,1.10.630.10
2B0P,2.70.70.10
4CYD,2.60.120.10
4CYD,1.10.10.10
1K4L,3.90.870.10
4DL9,3.90.180.10
4DL9,3.40.50.720
2FBO,2.60.40.10
3AFB,3.20.20.80
6B9H,1.10.418.10
3DFT,3.20.20.70
5OJI,3.40.50.720
2BHZ,2.60.40.10
2BHZ,3.20.20.80
2BHZ,1.10.10.760
2BHZ,2.60.40.1180
4XNE,3.30.200.20
4XNE,1.10.510.10
4MLO,2.60.120.810
4MLO,1.10.10.1310
4MLO,1.10.10.60
3IA8,2.40.128.20
5TZ5,3.10.129.110
3VPK,2.40.10.10
1OTE,3.30.450.20
3W90,3.40.50.300
4RG3,3.50.50.60
4YO4,3.30.200.20
4YO4,1.10.510.10
5Q6Z,3.60.15.10
5Q6Z,3.40.50.12650
4A6X,3.40.50.300
2GQ8,3.20.20.70
5LA5,1.10.530.10
4IPF,1.10.245.10
4LPX,2.60.40.10
1J1G,3.90.730.10
1LF7,2.40.128.20
4Z3H,2.60.40.1370
4EVQ,3.40.50.2300
4O1R,2.170.16.10
3NZM,2.170.16.10
3NEE,2.60.40.180
3M3X,3.10.200.10
3QEW,3.30.342.10
3QEW,3.30.420.10
3QEW,3.90.1600.10
3QEW,1.10.287.690
3QEW,1.20.1280.300
3QEW,3.40.1820.10
2AEU,3.90.1150.70
2AEU,3.40.640.10
4LIJ,3.30.1370.10
1JIQ,3.40.50.10490
1JIQ,1.10.1390.10
5SW0,2.60.110.10
4ZKR,2.40.10.10
1K26,3.90.79.10
1ZV9,2.60.40.680
4QY6,3.40.710.10
3K45,3.40.430.10
3OF4,3.40.109.10
2OUW,1.20.1290.10
5FXT,3.10.150.10
1JBC,2.60.120.200
5P3U,2.40.70.10
4ZYL,3.40.50.2300
3VN5,3.30.310.10
3VN5,3.30.420.10
4DZZ,3.40.50.300
2FN3,3.40.50.970
2FN3,3.40.50.1220
4DER,2.60.40.180
3BGX,3.30.572.10
1QJD,1.10.1130.10
1QJD,3.50.50.60
1QJD,3.90.700.10
4HMA,3.40.390.10
5MKM,2.60.40.420
2W15,3.40.390.10
2DQM,2.60.40.1730
2DQM,3.30.2010.30
2DQM,1.10.390.10
2DQM,2.60.40.1840
2DQM,1.25.50.10
3IOY,3.40.50.720
3IOY,6.10.250.840
1XRE,1.10.287.990
1XRE,3.55.40.20
4Y0C,1.10.1780.10
5IQX,3.30.1500.10
3W2I,2.40.30.10
3W2I,3.40.50.80
3BUR,3.20.20.100
3PWZ,3.40.50.10860
3PWZ,3.40.50.720
4IN0,3.40.30.10
3PBR,3.30.450.330
3PBR,3.40.710.10
1E4M,3.20.20.80
5PYY,3.30.40.10
5PYY,1.20.920.10
3P8B,2.20.28.90
3P8B,3.30.70.940
3P8B,2.30.30.30
3GP6,2.40.160.20
4U6N,3.40.50.10490
4Z12,1.10.1280.10
6CKZ,3.40.50.1460
6CKZ,3.30.70.1470
3NX7,3.40.390.10
1ELW,1.25.40.10
3PPL,3.90.1150.10
3PPL,3.40.640.10
1Q72,2.60.40.10
2NRR,3.30.420.340
4J2D,3.30.342.10
4J2D,3.30.420.10
4J2D,3.90.1600.10
4J2D,1.10.287.690
4J2D,1.20.1280.300
4J2D,3.40.1820.10
4YVG,3.40.1280.10
4YVG,1.10.1270.20
3UK0,3.40.50.2300
4M2V,3.10.200.10
6CDL,2.40.70.10
5V8Q,1.10.565.10
4F8O,2.60.40.3590
1SGQ,2.40.10.10
1SGQ,3.30.60.30
4AX2,1.20.120.1620
4QRO,3.20.20.140
1B93,3.40.50.1380
5I78,3.20.20.80
6QTN,3.40.50.1440
6QTN,3.30.1330.20
6QTN,1.10.287.600
6QTN,6.10.280.30
6QTN,3.40.50.11480
6QTN,3.30.470.20
4JXH,1.10.220.20
4JXH,1.10.1000.11
3FM1,1.10.520.10
3FM1,1.10.420.10
4XZP,2.60.120.200
4XEH,3.40.50.720
4XEH,6.10.240.10
3HEF,1.10.10.60
4MCR,3.40.630.10
4MCR,3.50.30.30
4MCR,1.20.930.40
2QIB,1.10.357.10
5TQ8,3.30.200.20
5TQ8,1.10.510.10
3VGN,3.10.450.50
4DQ6,3.90.1150.10
4DQ6,3.40.640.10
2P7U,3.90.70.10
1OKH,3.30.1350.10
3OMG,2.40.50.90
3OMG,2.30.30.140
2XQC,3.30.70.1290
4KY7,2.40.50.90
2RJ1,3.90.550.10
5G3D,2.60.40.420
1Y4C,3.40.190.10
1Y4C,1.20.120.660
5KEC,2.40.10.220
1RDL,3.10.100.10
4IGI,3.40.50.410
2WBX,2.60.40.60
3C7P,3.10.200.10
1IR0,3.30.70.20
4BMB,2.60.120.200
2EKU,1.10.490.10
1YLM,1.20.120.580
5UMV,3.40.50.10190
4EMT,1.20.5.5200
4EMT,3.40.50.12100
3NQP,1.25.40.390
5LF2,2.10.25.10
4F69,1.10.490.10
4IUC,1.10.645.10
4IUC,3.40.50.700
4IUC,4.10.480.10
4JH8,3.10.180.10
3GWI,3.40.1110.10
4LUU,1.10.600.10
3GBA,3.40.190.10
2CL2,2.60.120.200
4V0V,3.60.21.10
3UYQ,3.10.200.10
2Z6F,2.60.40.1850
2EYO,2.40.50.90
2O4P,2.40.70.10
1NHC,2.160.20.10
5UFH,3.40.50.2300
3AP7,2.60.120.200
4D9S,2.130.10.30
6HMQ,1.10.510.10
6HMQ,3.30.200.20
1HA1,3.30.70.330
1UPD,3.90.10.10
3HX8,3.10.450.50
4XC2,3.10.20.90
5FOW,3.40.50.300
3HC0,2.60.40.10
3URC,2.40.10.10
2FE6,1.10.630.10
1OI2,3.40.50.10440
1OI2,3.30.1180.20
2G0X,1.10.490.10
4HYL,3.30.750.24
5MWX,2.60.120.200
4R4M,1.20.5.490
6HFC,2.120.10.10
1TAY,1.10.530.10
2ZGB,2.40.10.10
1VQ3,3.30.1280.10
5P8R,2.40.70.10
1XIH,3.20.20.150
4DJO,2.40.70.10
1BJV,2.40.10.10
2E15,3.40.1010.10
2E15,3.30.950.10
3MNK,3.10.200.10
4E34,2.30.42.10
3FTD,3.40.50.150
3FTD,1.10.8.100
3GG9,3.40.50.720
3ITV,3.20.20.150
1YJ7,3.30.70.1530
1YJ7,3.30.300.30
3WAV,4.10.410.20
3WAV,3.40.720.10
3WAV,3.40.570.10
4C6N,3.20.20.140
4RZQ,3.40.50.20
4RZQ,3.30.470.20
4RZQ,6.20.290.20
4REI,3.30.530.20
1Z5Y,2.60.40.1250
1Z5Y,3.40.30.10
1GS4,1.10.565.10
6GJL,2.40.100.10
2YKK,2.60.40.1180
2YKK,3.20.20.80
1IKI,3.40.710.10
3Q04,1.10.510.10
3Q04,3.30.200.20
1WMQ,3.40.1510.10
4CNX,3.10.200.10
5ITA,3.30.200.20
5ITA,1.10.510.10
1BQB,3.10.170.10
1BQB,1.10.390.10
6CPW,3.30.200.20
6CPW,1.10.510.10
4Q1H,6.20.390.20
4Q1H,3.90.226.10
6GXF,3.40.50.1820
4JAQ,3.40.47.10
3D1X,2.40.70.10
4J7A,3.40.50.1820
4AO5,2.70.40.10
5O5M,1.10.510.10
5O5M,3.30.200.20
3LKF,2.70.240.10
4QIR,2.60.40.1730
4QIR,3.30.2010.30
4QIR,1.10.390.10
4QIR,2.60.40.1840
4QIR,1.25.50.10
5T01,1.20.5.170
1QT9,3.10.20.30
4HW6,2.60.40.10
4HW6,2.120.10.30
3OKX,2.40.30.70
4UQA,2.60.40.1180
4UQA,3.20.20.80
3B25,3.30.565.10
4JOK,2.30.42.10
2ZZ4,3.20.20.70
5D1C,3.40.800.20
5FF3,3.20.20.70
3VSY,3.10.450.50
1XG2,2.160.20.10
1XG2,1.20.140.40
3V4A,1.10.565.10
1Y2T,2.60.270.20
5K9D,3.20.20.70
5MN4,3.40.50.1440
5MN4,3.30.1330.20
6FGG,1.20.920.10
6E5Z,3.40.50.880
2XHF,3.40.30.10
1R8M,1.10.220.20
1R8M,1.10.1000.11
2W6Y,1.10.490.10
4XJE,3.30.460.40
1VJL,3.10.690.10
2DT4,3.30.1330.80
5E22,2.30.42.10
1W31,3.20.20.70
2RA4,2.40.50.40
5KQN,1.10.520.10
5KQN,1.10.420.10
3N0I,2.60.90.10
3PE9,2.60.40.10
3GUZ,3.40.50.620
1II3,2.40.50.90
1VXF,1.10.490.10
4BYM,3.40.50.1820
5Q2Z,3.60.15.10
5Q2Z,3.40.50.12650
4Z6V,3.10.180.10
4Z6V,4.10.1270.10
1PQ4,3.40.50.1980
3NHS,3.40.50.360
2H8Z,3.20.20.70
4ILF,3.10.450.70
4ILF,3.40.30.10
5NJR,1.10.530.10
3O18,1.10.490.20
4WNN,1.10.20.10
3GNL,3.40.50.150
3GNL,1.10.287.1890
4LLX,1.10.1300.10
3H71,2.120.10.10
3H71,2.40.220.10
3LI0,3.20.20.70
3X1N,2.60.40.420
1GZG,3.20.20.70
2WEA,2.40.70.10
4JM5,1.10.520.10
4JM5,1.10.420.10
5CFH,2.60.40.10
6HDT,2.40.128.30
3SQ1,3.30.342.10
3SQ1,3.30.420.10
3SQ1,3.90.1600.10
3SQ1,1.10.287.690
3SQ1,1.20.1280.300
3SQ1,3.40.1820.10
4K8W,2.10.109.10
4ZGR,3.40.420.10
4ZGR,4.10.470.10
4ZGR,2.80.10.50
4B13,3.40.630.170
4QU6,3.30.70.330
3ZY2,3.40.50.11340
3ZY2,3.40.50.11350
4HPO,2.60.40.10
6FE1,3.10.200.10
6STD,3.10.450.50
1R67,3.90.79.10
4I94,3.30.200.20
4I94,1.10.510.10
4K1I,2.120.10.10
4OCH,3.30.1370.110
4Y3Q,2.40.70.10
2D5C,3.40.50.10860
2D5C,3.40.50.720
4RCZ,3.40.50.300
4RCZ,2.40.30.10
1B7I,3.90.1210.10
2G5U,2.60.40.180
5XIC,3.30.1500.10
4HIA,3.30.450.20
3DS2,1.10.1200.30
5DU1,2.10.60.10
3FKG,1.10.520.10
3FKG,1.10.420.10
5TON,3.40.640.10
3MSH,3.30.450.30
5U83,3.30.450.410
1C88,3.90.190.10
5YJ2,3.10.270.10
1GJ7,2.40.10.10
2YWV,3.30.200.20
2YWV,3.30.470.20
1IWT,1.10.530.10
4WL8,3.40.449.10
4WL8,2.170.8.10
4WL8,3.90.228.20
4J5R,3.40.220.10
5ECU,3.20.20.80
4YDM,2.60.40.180
1BHE,2.160.20.10
1L8N,3.30.379.10
1L8N,3.20.20.80
1L8N,3.90.1330.10
6CGZ,3.60.15.10
6EW4,2.40.128.20
5LKV,1.10.490.10
1GX1,3.30.1330.50
6GOI,1.10.530.10
5CD2,1.50.10.10
4AF8,3.40.50.12660
1PXG,3.20.20.105
5LYP,1.25.40.10
4Q6E,3.10.200.10
4HN9,3.40.50.1980
4HN9,1.20.58.2180
2JDO,3.30.200.20
2JDO,1.10.510.10
3A6C,2.60.40.10
3A6C,1.10.530.10
4UHD,3.40.50.1820
4JFN,3.90.570.10
2ZQ7,3.40.710.10
4XHV,2.30.42.10
4AT2,3.50.50.60
4AT2,3.90.700.10
3HHT,3.90.330.10
3HHT,1.10.472.20
3HHT,2.30.30.50
